Figure 9. Approximated synthetic X-ray spectra showing the contribution from each charge state.  This spectrum includes emission from charge exchange collisions considering no opacity effects from an incident ion beam of 500 keV/u with an input is 1 ion/cm^2/s for both species.

Total Production Rate:
                5.749E+02  9.332E+01  6.994E+01  2.338E+01  4.816E+02  1.160E+02  8.886E+01  5.158E+01  5.401E+01  5.773E+01  1.111E+02  2.340E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    135.00      1.620E-04  2.113E-05  0.000E+00  2.113E-05  1.408E-04  9.017E-05  4.826E-09  3.772E-09  2.465E-12  7.781E-19  5.039E-05  2.663E-07
    136.00      1.974E-04  2.517E-05  0.000E+00  2.517E-05  1.722E-04  1.122E-04  6.423E-09  4.604E-09  3.409E-12  1.162E-18  5.963E-05  3.274E-07
    137.00      2.401E-04  2.990E-05  0.000E+00  2.990E-05  2.102E-04  1.394E-04  8.528E-09  5.613E-09  4.702E-12  1.731E-18  7.042E-05  4.016E-07
    138.00      2.916E-04  3.544E-05  0.000E+00  3.544E-05  2.561E-04  1.726E-04  1.130E-08  6.834E-09  6.471E-12  2.571E-18  8.297E-05  4.914E-07
    139.00      3.534E-04  4.190E-05  0.000E+00  4.190E-05  3.115E-04  2.133E-04  1.493E-08  8.310E-09  8.884E-12  3.812E-18  9.756E-05  5.997E-07
    140.00      4.276E-04  4.941E-05  0.000E+00  4.941E-05  3.782E-04  2.629E-04  1.968E-08  1.009E-08  1.217E-11  5.638E-18  1.145E-04  7.301E-07
    141.00      5.164E-04  5.812E-05  0.000E+00  5.812E-05  4.582E-04  3.233E-04  2.589E-08  1.224E-08  1.662E-11  8.318E-18  1.340E-04  8.867E-07
    142.00      6.225E-04  6.821E-05  0.000E+00  6.821E-05  5.543E-04  3.965E-04  3.397E-08  1.483E-08  2.266E-11  1.224E-17  1.566E-04  1.074E-06
    143.00      7.490E-04  7.984E-05  0.000E+00  7.984E-05  6.691E-04  4.852E-04  4.448E-08  1.795E-08  3.081E-11  1.799E-17  1.826E-04  1.298E-06
    144.00      8.995E-04  9.323E-05  0.000E+00  9.323E-05  8.063E-04  5.921E-04  5.809E-08  2.170E-08  4.179E-11  2.636E-17  2.125E-04  1.564E-06
    145.00      1.078E-03  1.086E-04  0.000E+00  1.086E-04  9.697E-04  7.209E-04  7.570E-08  2.621E-08  5.655E-11  3.852E-17  2.468E-04  1.881E-06
    146.00      1.290E-03  1.262E-04  0.000E+00  1.262E-04  1.164E-03  8.756E-04  9.842E-08  3.162E-08  7.634E-11  5.618E-17  2.860E-04  2.256E-06
    147.00      1.541E-03  1.462E-04  0.000E+00  1.462E-04  1.395E-03  1.061E-03  1.277E-07  3.811E-08  1.028E-10  8.173E-17  3.309E-04  2.699E-06
    148.00      1.837E-03  1.691E-04  0.000E+00  1.691E-04  1.667E-03  1.282E-03  1.652E-07  4.590E-08  1.381E-10  1.186E-16  3.820E-04  3.221E-06
    149.00      2.185E-03  1.950E-04  0.000E+00  1.950E-04  1.990E-03  1.546E-03  2.133E-07  5.523E-08  1.851E-10  1.718E-16  4.401E-04  3.835E-06
    150.00      2.594E-03  2.243E-04  0.000E+00  2.243E-04  2.370E-03  1.859E-03  2.748E-07  6.641E-08  2.475E-10  2.482E-16  5.061E-04  4.554E-06
    151.00      3.074E-03  2.575E-04  0.000E+00  2.575E-04  2.817E-03  2.230E-03  3.531E-07  7.978E-08  3.302E-10  3.577E-16  5.809E-04  5.394E-06
    152.00      3.636E-03  2.947E-04  0.000E+00  2.947E-04  3.341E-03  2.669E-03  4.528E-07  9.577E-08  4.393E-10  5.144E-16  6.656E-04  6.374E-06
    153.00      4.292E-03  3.366E-04  0.000E+00  3.366E-04  3.955E-03  3.186E-03  5.792E-07  1.149E-07  5.831E-10  7.381E-16  7.611E-04  7.513E-06
    154.00      5.056E-03  3.834E-04  0.000E+00  3.834E-04  4.672E-03  3.794E-03  7.393E-07  1.377E-07  7.721E-10  1.057E-15  8.687E-04  8.833E-06
    155.00      5.944E-03  4.356E-04  0.000E+00  4.356E-04  5.508E-03  4.507E-03  9.415E-07  1.650E-07  1.020E-09  1.509E-15  9.897E-04  1.036E-05
    156.00      6.974E-03  4.938E-04  0.000E+00  4.938E-04  6.480E-03  5.341E-03  1.196E-06  1.976E-07  1.344E-09  2.151E-15  1.126E-03  1.212E-05
    157.00      8.166E-03  5.583E-04  0.000E+00  5.583E-04  7.608E-03  6.314E-03  1.517E-06  2.364E-07  1.767E-09  3.058E-15  1.278E-03  1.414E-05
    158.00      9.542E-03  6.297E-04  0.000E+00  6.297E-04  8.912E-03  7.446E-03  1.918E-06  2.827E-07  2.317E-09  4.339E-15  1.448E-03  1.646E-05
    159.00      1.113E-02  7.085E-04  0.000E+00  7.085E-04  1.042E-02  8.759E-03  2.421E-06  3.379E-07  3.031E-09  6.143E-15  1.638E-03  1.912E-05
    160.00      1.295E-02  7.951E-04  0.000E+00  7.951E-04  1.215E-02  1.028E-02  3.048E-06  4.037E-07  3.956E-09  8.678E-15  1.850E-03  2.215E-05
    161.00      1.504E-02  8.902E-04  0.000E+00  8.902E-04  1.415E-02  1.203E-02  3.830E-06  4.820E-07  5.150E-09  1.223E-14  2.085E-03  2.559E-05
    162.00      1.743E-02  9.941E-04  0.000E+00  9.941E-04  1.643E-02  1.405E-02  4.801E-06  5.752E-07  6.688E-09  1.720E-14  2.347E-03  2.949E-05
    163.00      2.015E-02  1.107E-03  0.000E+00  1.107E-03  1.904E-02  1.637E-02  6.004E-06  6.862E-07  8.665E-09  2.414E-14  2.637E-03  3.391E-05
    164.00      2.325E-02  1.231E-03  0.000E+00  1.231E-03  2.202E-02  1.902E-02  7.493E-06  8.182E-07  1.120E-08  3.381E-14  2.958E-03  3.889E-05
    165.00      2.677E-02  1.364E-03  0.000E+00  1.364E-03  2.541E-02  2.204E-02  9.331E-06  9.752E-07  1.444E-08  4.725E-14  3.312E-03  4.449E-05
    166.00      3.076E-02  1.508E-03  0.000E+00  1.508E-03  2.926E-02  2.549E-02  1.159E-05  1.162E-06  1.857E-08  6.589E-14  3.702E-03  5.077E-05
    167.00      3.527E-02  1.664E-03  0.000E+00  1.664E-03  3.361E-02  2.940E-02  1.437E-05  1.384E-06  2.382E-08  9.169E-14  4.132E-03  5.779E-05
    168.00      4.035E-02  1.831E-03  0.000E+00  1.831E-03  3.852E-02  3.383E-02  1.778E-05  1.647E-06  3.049E-08  1.273E-13  4.604E-03  6.562E-05
    169.00      4.607E-02  2.009E-03  0.000E+00  2.009E-03  4.406E-02  3.884E-02  2.195E-05  1.960E-06  3.892E-08  1.765E-13  5.122E-03  7.433E-05
    170.00      5.247E-02  2.200E-03  0.000E+00  2.200E-03  5.027E-02  4.447E-02  2.703E-05  2.332E-06  4.957E-08  2.440E-13  5.689E-03  8.398E-05
    171.00      5.964E-02  2.403E-03  0.000E+00  2.403E-03  5.723E-02  5.080E-02  3.322E-05  2.773E-06  6.298E-08  3.368E-13  6.309E-03  9.466E-05
    172.00      6.763E-02  2.618E-03  0.000E+00  2.618E-03  6.501E-02  5.788E-02  4.074E-05  3.297E-06  7.982E-08  4.640E-13  6.985E-03  1.064E-04
    173.00      7.653E-02  2.845E-03  0.000E+00  2.845E-03  7.368E-02  6.579E-02  4.985E-05  3.918E-06  1.009E-07  6.378E-13  7.721E-03  1.194E-04
    174.00      8.640E-02  3.084E-03  0.000E+00  3.084E-03  8.332E-02  7.460E-02  6.087E-05  4.654E-06  1.273E-07  8.750E-13  8.521E-03  1.335E-04
    175.00      9.734E-02  3.335E-03  0.000E+00  3.335E-03  9.400E-02  8.438E-02  7.417E-05  5.527E-06  1.601E-07  1.198E-12  9.388E-03  1.490E-04
    176.00      1.094E-01  3.597E-03  0.000E+00  3.597E-03  1.058E-01  9.522E-02  9.018E-05  6.562E-06  2.010E-07  1.637E-12  1.033E-02  1.659E-04
    177.00      1.227E-01  3.871E-03  0.000E+00  3.871E-03  1.188E-01  1.072E-01  1.094E-04  7.789E-06  2.516E-07  2.234E-12  1.134E-02  1.842E-04
    178.00      1.373E-01  4.155E-03  0.000E+00  4.155E-03  1.331E-01  1.203E-01  1.325E-04  9.241E-06  3.142E-07  3.041E-12  1.244E-02  2.041E-04
    179.00      1.533E-01  4.449E-03  0.000E+00  4.449E-03  1.488E-01  1.348E-01  1.601E-04  1.096E-05  3.915E-07  4.132E-12  1.362E-02  2.255E-04
    180.00      1.707E-01  4.752E-03  0.000E+00  4.752E-03  1.660E-01  1.506E-01  1.930E-04  1.300E-05  4.866E-07  5.604E-12  1.489E-02  2.485E-04
    181.00      1.897E-01  5.063E-03  0.000E+00  5.063E-03  1.847E-01  1.679E-01  2.322E-04  1.541E-05  6.032E-07  7.587E-12  1.625E-02  2.733E-04
    182.00      2.104E-01  5.381E-03  0.000E+00  5.381E-03  2.050E-01  1.867E-01  2.788E-04  1.825E-05  7.460E-07  1.025E-11  1.771E-02  2.997E-04
    183.00      2.328E-01  5.705E-03  0.000E+00  5.705E-03  2.271E-01  2.071E-01  3.340E-04  2.162E-05  9.203E-07  1.383E-11  1.926E-02  3.279E-04
    184.00      2.569E-01  6.033E-03  0.000E+00  6.033E-03  2.509E-01  2.292E-01  3.994E-04  2.560E-05  1.133E-06  1.862E-11  2.092E-02  3.579E-04
    185.00      2.829E-01  6.364E-03  0.000E+00  6.364E-03  2.766E-01  2.530E-01  4.766E-04  3.030E-05  1.390E-06  2.502E-11  2.269E-02  3.897E-04
    186.00      3.109E-01  6.698E-03  0.000E+00  6.698E-03  3.042E-01  2.786E-01  5.676E-04  3.584E-05  1.703E-06  3.357E-11  2.456E-02  4.232E-04
    187.00      3.408E-01  7.031E-03  0.000E+00  7.031E-03  3.338E-01  3.060E-01  6.745E-04  4.239E-05  2.080E-06  4.496E-11  2.655E-02  4.585E-04
    188.00      3.727E-01  7.362E-03  0.000E+00  7.362E-03  3.654E-01  3.354E-01  8.000E-04  5.010E-05  2.535E-06  6.011E-11  2.865E-02  4.956E-04
    189.00      4.067E-01  7.690E-03  0.000E+00  7.690E-03  3.990E-01  3.666E-01  9.469E-04  5.919E-05  3.082E-06  8.023E-11  3.087E-02  5.343E-04
    190.00      4.428E-01  8.013E-03  0.000E+00  8.013E-03  4.348E-01  3.998E-01  1.119E-03  6.988E-05  3.737E-06  1.069E-10  3.320E-02  5.746E-04
    191.00      4.810E-01  8.328E-03  0.000E+00  8.328E-03  4.726E-01  4.350E-01  1.319E-03  8.247E-05  4.520E-06  1.422E-10  3.565E-02  6.165E-04
    192.00      5.212E-01  8.635E-03  0.000E+00  8.635E-03  5.126E-01  4.721E-01  1.552E-03  9.725E-05  5.455E-06  1.888E-10  3.821E-02  6.598E-04
    193.00      5.635E-01  8.931E-03  0.000E+00  8.931E-03  5.546E-01  5.111E-01  1.822E-03  1.146E-04  6.566E-06  2.502E-10  4.089E-02  7.044E-04
    194.00      6.079E-01  9.214E-03  0.000E+00  9.214E-03  5.987E-01  5.520E-01  2.135E-03  1.350E-04  7.885E-06  3.311E-10  4.369E-02  7.503E-04
    195.00      6.542E-01  9.483E-03  0.000E+00  9.483E-03  6.447E-01  5.947E-01  2.498E-03  1.589E-04  9.445E-06  4.374E-10  4.660E-02  7.972E-04
    196.00      7.025E-01  9.735E-03  0.000E+00  9.735E-03  6.928E-01  6.392E-01  2.916E-03  1.868E-04  1.129E-05  5.768E-10  4.962E-02  8.450E-04
    197.00      7.526E-01  9.969E-03  0.000E+00  9.969E-03  7.426E-01  6.853E-01  3.397E-03  2.195E-04  1.345E-05  7.595E-10  5.274E-02  8.935E-04
    198.00      8.044E-01  1.018E-02  0.000E+00  1.018E-02  7.942E-01  7.331E-01  3.950E-03  2.577E-04  1.599E-05  9.983E-10  5.597E-02  9.425E-04
    199.00      8.578E-01  1.038E-02  0.000E+00  1.038E-02  8.474E-01  7.822E-01  4.585E-03  3.022E-04  1.897E-05  1.310E-09  5.929E-02  9.918E-04
    200.00      9.127E-01  1.055E-02  0.000E+00  1.055E-02  9.021E-01  8.327E-01  5.311E-03  3.541E-04  2.245E-05  1.716E-09  6.270E-02  1.041E-03
    201.00      9.688E-01  1.070E-02  0.000E+00  1.070E-02  9.581E-01  8.843E-01  6.140E-03  4.145E-04  2.650E-05  2.245E-09  6.620E-02  1.091E-03
    202.00      1.026E+00  1.082E-02  0.000E+00  1.082E-02  1.015E+00  9.368E-01  7.086E-03  4.847E-04  3.120E-05  2.931E-09  6.977E-02  1.140E-03
    203.00      1.084E+00  1.092E-02  0.000E+00  1.092E-02  1.073E+00  9.901E-01  8.161E-03  5.661E-04  3.664E-05  3.821E-09  7.340E-02  1.188E-03
    204.00      1.143E+00  1.099E-02  0.000E+00  1.099E-02  1.132E+00  1.044E+00  9.382E-03  6.604E-04  4.293E-05  4.972E-09  7.709E-02  1.235E-03
    205.00      1.203E+00  1.103E-02  0.000E+00  1.103E-02  1.192E+00  1.098E+00  1.076E-02  7.695E-04  5.018E-05  6.460E-09  8.083E-02  1.282E-03
    206.00      1.262E+00  1.105E-02  0.000E+00  1.105E-02  1.251E+00  1.152E+00  1.233E-02  8.955E-04  5.850E-05  8.379E-09  8.461E-02  1.327E-03
    207.00      1.322E+00  1.104E-02  0.000E+00  1.104E-02  1.311E+00  1.206E+00  1.409E-02  1.041E-03  6.804E-05  1.085E-08  8.841E-02  1.371E-03
    208.00      1.382E+00  1.100E-02  0.000E+00  1.100E-02  1.371E+00  1.260E+00  1.608E-02  1.208E-03  7.894E-05  1.402E-08  9.223E-02  1.413E-03
    209.00      1.441E+00  1.093E-02  0.000E+00  1.093E-02  1.430E+00  1.312E+00  1.831E-02  1.400E-03  9.137E-05  1.810E-08  9.605E-02  1.452E-03
    210.00      1.499E+00  1.084E-02  0.000E+00  1.084E-02  1.488E+00  1.364E+00  2.081E-02  1.621E-03  1.055E-04  2.331E-08  9.985E-02  1.490E-03
    211.00      1.556E+00  1.073E-02  0.000E+00  1.073E-02  1.545E+00  1.414E+00  2.361E-02  1.874E-03  1.215E-04  2.998E-08  1.036E-01  1.525E-03
    212.00      1.612E+00  1.058E-02  0.000E+00  1.058E-02  1.601E+00  1.463E+00  2.674E-02  2.163E-03  1.396E-04  3.848E-08  1.074E-01  1.558E-03
    213.00      1.666E+00  1.042E-02  0.000E+00  1.042E-02  1.656E+00  1.510E+00  3.022E-02  2.492E-03  1.600E-04  4.931E-08  1.111E-01  1.588E-03
    214.00      1.719E+00  1.023E-02  0.000E+00  1.023E-02  1.709E+00  1.555E+00  3.409E-02  2.868E-03  1.829E-04  6.308E-08  1.147E-01  1.615E-03
    215.00      1.770E+00  1.002E-02  0.000E+00  1.002E-02  1.760E+00  1.598E+00  3.839E-02  3.295E-03  2.087E-04  8.055E-08  1.183E-01  1.639E-03
    216.00      1.818E+00  9.789E-03  0.000E+00  9.789E-03  1.808E+00  1.638E+00  4.315E-02  3.779E-03  2.374E-04  1.027E-07  1.218E-01  1.660E-03
    217.00      1.864E+00  9.540E-03  0.000E+00  9.540E-03  1.854E+00  1.675E+00  4.842E-02  4.328E-03  2.695E-04  1.306E-07  1.251E-01  1.678E-03
    218.00      1.907E+00  9.275E-03  0.000E+00  9.275E-03  1.898E+00  1.708E+00  5.422E-02  4.948E-03  3.052E-04  1.659E-07  1.284E-01  1.693E-03
    219.00      1.948E+00  8.995E-03  0.000E+00  8.995E-03  1.939E+00  1.739E+00  6.060E-02  5.648E-03  3.448E-04  2.103E-07  1.316E-01  1.705E-03
    220.00      1.986E+00  8.702E-03  0.000E+00  8.702E-03  1.977E+00  1.766E+00  6.761E-02  6.436E-03  3.886E-04  2.661E-07  1.346E-01  1.714E-03
    221.00      2.020E+00  8.397E-03  0.000E+00  8.397E-03  2.012E+00  1.790E+00  7.530E-02  7.321E-03  4.369E-04  3.361E-07  1.375E-01  1.719E-03
    222.00      2.052E+00  8.084E-03  0.000E+00  8.084E-03  2.044E+00  1.809E+00  8.370E-02  8.314E-03  4.900E-04  4.236E-07  1.402E-01  1.721E-03
    223.00      2.080E+00  7.762E-03  0.000E+00  7.762E-03  2.073E+00  1.825E+00  9.286E-02  9.425E-03  5.483E-04  5.330E-07  1.428E-01  1.721E-03
    224.00      2.106E+00  7.435E-03  0.000E+00  7.435E-03  2.098E+00  1.837E+00  1.028E-01  1.067E-02  6.121E-04  6.694E-07  1.452E-01  1.718E-03
    225.00      2.128E+00  7.105E-03  0.000E+00  7.105E-03  2.121E+00  1.845E+00  1.137E-01  1.205E-02  6.818E-04  8.390E-07  1.474E-01  1.711E-03
    226.00      2.147E+00  6.772E-03  0.000E+00  6.772E-03  2.140E+00  1.849E+00  1.254E-01  1.358E-02  7.576E-04  1.049E-06  1.495E-01  1.703E-03
    227.00      2.163E+00  6.439E-03  0.000E+00  6.439E-03  2.156E+00  1.849E+00  1.381E-01  1.529E-02  8.399E-04  1.310E-06  1.513E-01  1.691E-03
    228.00      2.176E+00  6.107E-03  0.000E+00  6.107E-03  2.170E+00  1.845E+00  1.518E-01  1.718E-02  9.291E-04  1.633E-06  1.530E-01  1.678E-03
    229.00      2.186E+00  5.778E-03  0.000E+00  5.778E-03  2.180E+00  1.837E+00  1.666E-01  1.927E-02  1.025E-03  2.030E-06  1.546E-01  1.662E-03
    230.00      2.194E+00  5.453E-03  0.000E+00  5.453E-03  2.188E+00  1.825E+00  1.824E-01  2.157E-02  1.129E-03  2.520E-06  1.559E-01  1.645E-03
    231.00      2.199E+00  5.133E-03  0.000E+00  5.133E-03  2.193E+00  1.810E+00  1.994E-01  2.411E-02  1.241E-03  3.121E-06  1.570E-01  1.626E-03
    232.00      2.201E+00  4.821E-03  0.000E+00  4.821E-03  2.197E+00  1.791E+00  2.176E-01  2.689E-02  1.360E-03  3.858E-06  1.579E-01  1.605E-03
    233.00      2.202E+00  4.516E-03  0.000E+00  4.516E-03  2.198E+00  1.769E+00  2.369E-01  2.994E-02  1.488E-03  4.759E-06  1.587E-01  1.583E-03
    234.00      2.201E+00  4.220E-03  0.000E+00  4.220E-03  2.197E+00  1.743E+00  2.575E-01  3.327E-02  1.625E-03  5.858E-06  1.592E-01  1.560E-03
    235.00      2.198E+00  3.934E-03  0.000E+00  3.934E-03  2.194E+00  1.715E+00  2.794E-01  3.691E-02  1.770E-03  7.197E-06  1.596E-01  1.535E-03
    236.00      2.194E+00  3.658E-03  0.000E+00  3.658E-03  2.190E+00  1.684E+00  3.025E-01  4.087E-02  1.925E-03  8.823E-06  1.598E-01  1.511E-03
    237.00      2.189E+00  3.393E-03  0.000E+00  3.393E-03  2.185E+00  1.650E+00  3.270E-01  4.517E-02  2.089E-03  1.079E-05  1.598E-01  1.485E-03
    238.00      2.183E+00  3.139E-03  0.000E+00  3.139E-03  2.180E+00  1.614E+00  3.527E-01  4.983E-02  2.263E-03  1.318E-05  1.596E-01  1.459E-03
    239.00      2.176E+00  2.897E-03  0.000E+00  2.897E-03  2.173E+00  1.576E+00  3.798E-01  5.487E-02  2.446E-03  1.606E-05  1.592E-01  1.433E-03
    240.00      2.170E+00  2.668E-03  0.000E+00  2.668E-03  2.167E+00  1.536E+00  4.081E-01  6.032E-02  2.640E-03  1.952E-05  1.587E-01  1.406E-03
    241.00      2.163E+00  2.450E-03  0.000E+00  2.450E-03  2.160E+00  1.494E+00  4.378E-01  6.618E-02  2.845E-03  2.368E-05  1.580E-01  1.379E-03
    242.00      2.156E+00  2.245E-03  0.000E+00  2.245E-03  2.154E+00  1.451E+00  4.687E-01  7.247E-02  3.060E-03  2.867E-05  1.572E-01  1.353E-03
    243.00      2.150E+00  2.051E-03  0.000E+00  2.051E-03  2.148E+00  1.407E+00  5.009E-01  7.922E-02  3.287E-03  3.464E-05  1.562E-01  1.326E-03
    244.00      2.145E+00  1.870E-03  0.000E+00  1.870E-03  2.143E+00  1.362E+00  5.342E-01  8.644E-02  3.525E-03  4.176E-05  1.550E-01  1.300E-03
    245.00      2.140E+00  1.701E-03  0.000E+00  1.701E-03  2.139E+00  1.317E+00  5.687E-01  9.415E-02  3.776E-03  5.023E-05  1.537E-01  1.274E-03
    246.00      2.137E+00  1.543E-03  0.000E+00  1.543E-03  2.135E+00  1.271E+00  6.042E-01  1.024E-01  4.040E-03  6.030E-05  1.522E-01  1.248E-03
    247.00      2.135E+00  1.396E-03  0.000E+00  1.396E-03  2.133E+00  1.225E+00  6.407E-01  1.111E-01  4.317E-03  7.223E-05  1.506E-01  1.222E-03
    248.00      2.134E+00  1.260E-03  0.000E+00  1.260E-03  2.133E+00  1.179E+00  6.782E-01  1.203E-01  4.609E-03  8.633E-05  1.489E-01  1.197E-03
    249.00      2.134E+00  1.134E-03  0.000E+00  1.134E-03  2.133E+00  1.134E+00  7.164E-01  1.301E-01  4.917E-03  1.030E-04  1.470E-01  1.172E-03
    250.00      2.137E+00  1.019E-03  0.000E+00  1.019E-03  2.136E+00  1.088E+00  7.554E-01  1.404E-01  5.242E-03  1.225E-04  1.450E-01  1.147E-03
