Figure 10. Approximated synthetic X-ray spectra with opacity effects at a viewing angle of 0° through atmosphere 2 from direct excitation collisions. Initial ion energies are 500 keV/u for both oxygen and sulfur precipitation and the input is 1 ion/cm^2/s for both species.  Photon energies below about 400 eV are shown to be much more affected by the opacity than higher photon energies.

 Total Production Rate:
                4.179E+02  7.644E+01  6.321E+01  1.323E+01  3.414E+02  6.968E+01  4.794E+01  3.451E+01  2.972E+01  4.032E+01  1.193E+02  3.013E-03

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    133.00      3.647E-05  0.000E+00  0.000E+00  0.000E+00  3.647E-05  3.647E-05  2.931E-11  1.749E-13  2.629E-20  0.000E+00  0.000E+00  0.000E+00
    134.00      4.553E-05  0.000E+00  0.000E+00  0.000E+00  4.553E-05  4.553E-05  4.116E-11  2.545E-13  4.181E-20  0.000E+00  0.000E+00  0.000E+00
    135.00      5.669E-05  0.000E+00  0.000E+00  0.000E+00  5.669E-05  5.669E-05  5.764E-11  3.695E-13  6.634E-20  0.000E+00  0.000E+00  0.000E+00
    136.00      7.042E-05  0.000E+00  0.000E+00  0.000E+00  7.042E-05  7.042E-05  8.053E-11  5.349E-13  1.183E-19  0.000E+00  0.000E+00  0.000E+00
    137.00      8.726E-05  0.000E+00  0.000E+00  0.000E+00  8.726E-05  8.726E-05  1.122E-10  7.726E-13  1.871E-19  0.000E+00  0.000E+00  0.000E+00
    138.00      1.079E-04  0.000E+00  0.000E+00  0.000E+00  1.079E-04  1.079E-04  1.560E-10  1.113E-12  2.949E-19  0.000E+00  0.000E+00  0.000E+00
    139.00      1.330E-04  0.000E+00  0.000E+00  0.000E+00  1.330E-04  1.330E-04  2.164E-10  1.600E-12  4.639E-19  0.000E+00  0.000E+00  0.000E+00
    140.00      1.636E-04  0.000E+00  0.000E+00  0.000E+00  1.636E-04  1.636E-04  2.994E-10  2.293E-12  7.277E-19  0.000E+00  0.000E+00  0.000E+00
    141.00      2.008E-04  0.000E+00  0.000E+00  0.000E+00  2.008E-04  2.008E-04  4.132E-10  3.280E-12  1.149E-18  0.000E+00  0.000E+00  0.000E+00
    142.00      2.458E-04  0.000E+00  0.000E+00  0.000E+00  2.458E-04  2.458E-04  5.689E-10  4.679E-12  1.795E-18  0.000E+00  0.000E+00  0.000E+00
    143.00      3.001E-04  0.000E+00  0.000E+00  0.000E+00  3.001E-04  3.001E-04  7.812E-10  6.658E-12  2.795E-18  0.000E+00  0.000E+00  0.000E+00
    144.00      3.656E-04  0.000E+00  0.000E+00  0.000E+00  3.656E-04  3.656E-04  1.070E-09  9.452E-12  4.343E-18  0.000E+00  0.000E+00  0.000E+00
    145.00      4.442E-04  0.000E+00  0.000E+00  0.000E+00  4.442E-04  4.442E-04  1.463E-09  1.338E-11  6.731E-18  0.000E+00  0.000E+00  0.000E+00
    146.00      5.385E-04  0.000E+00  0.000E+00  0.000E+00  5.385E-04  5.385E-04  1.994E-09  1.891E-11  1.041E-17  0.000E+00  0.000E+00  0.000E+00
    147.00      6.512E-04  0.000E+00  0.000E+00  0.000E+00  6.512E-04  6.512E-04  2.712E-09  2.664E-11  1.605E-17  0.000E+00  0.000E+00  0.000E+00
    148.00      7.856E-04  0.000E+00  0.000E+00  0.000E+00  7.856E-04  7.856E-04  3.679E-09  3.745E-11  2.469E-17  0.000E+00  0.000E+00  0.000E+00
    149.00      9.454E-04  0.000E+00  0.000E+00  0.000E+00  9.454E-04  9.454E-04  4.979E-09  5.251E-11  3.788E-17  0.000E+00  0.000E+00  0.000E+00
    150.00      1.135E-03  0.000E+00  0.000E+00  0.000E+00  1.135E-03  1.135E-03  6.723E-09  7.345E-11  5.799E-17  0.000E+00  0.000E+00  0.000E+00
    151.00      1.359E-03  0.000E+00  0.000E+00  0.000E+00  1.359E-03  1.359E-03  9.054E-09  1.025E-10  8.854E-17  0.000E+00  0.000E+00  0.000E+00
    152.00      1.624E-03  0.000E+00  0.000E+00  0.000E+00  1.624E-03  1.624E-03  1.216E-08  1.426E-10  1.349E-16  0.000E+00  0.000E+00  0.000E+00
    153.00      1.935E-03  0.000E+00  0.000E+00  0.000E+00  1.935E-03  1.935E-03  1.630E-08  1.980E-10  2.049E-16  0.000E+00  0.000E+00  0.000E+00
    154.00      2.301E-03  0.000E+00  0.000E+00  0.000E+00  2.301E-03  2.301E-03  2.179E-08  2.743E-10  3.106E-16  0.000E+00  0.000E+00  0.000E+00
    155.00      2.729E-03  0.000E+00  0.000E+00  0.000E+00  2.729E-03  2.729E-03  2.907E-08  3.790E-10  4.695E-16  0.000E+00  0.000E+00  0.000E+00
    156.00      3.229E-03  0.000E+00  0.000E+00  0.000E+00  3.229E-03  3.229E-03  3.867E-08  5.223E-10  7.081E-16  0.000E+00  0.000E+00  0.000E+00
    157.00      3.811E-03  0.000E+00  0.000E+00  0.000E+00  3.811E-03  3.811E-03  5.133E-08  7.181E-10  1.065E-15  0.000E+00  0.000E+00  0.000E+00
    158.00      4.487E-03  0.000E+00  0.000E+00  0.000E+00  4.487E-03  4.487E-03  6.795E-08  9.848E-10  1.599E-15  0.000E+00  0.000E+00  0.000E+00
    159.00      5.270E-03  0.000E+00  0.000E+00  0.000E+00  5.270E-03  5.270E-03  8.975E-08  1.347E-09  2.393E-15  1.219E-20  0.000E+00  0.000E+00
    160.00      6.175E-03  0.000E+00  0.000E+00  0.000E+00  6.175E-03  6.175E-03  1.183E-07  1.839E-09  3.573E-15  4.424E-20  0.000E+00  0.000E+00
    161.00      7.218E-03  0.000E+00  0.000E+00  0.000E+00  7.218E-03  7.218E-03  1.554E-07  2.503E-09  5.323E-15  7.058E-20  0.000E+00  0.000E+00
    162.00      8.417E-03  0.000E+00  0.000E+00  0.000E+00  8.417E-03  8.417E-03  2.038E-07  3.399E-09  7.909E-15  1.123E-19  0.000E+00  0.000E+00
    163.00      9.791E-03  0.000E+00  0.000E+00  0.000E+00  9.791E-03  9.791E-03  2.666E-07  4.605E-09  1.172E-14  1.783E-19  0.000E+00  0.000E+00
    164.00      1.136E-02  0.000E+00  0.000E+00  0.000E+00  1.136E-02  1.136E-02  3.478E-07  6.223E-09  1.733E-14  2.823E-19  0.000E+00  0.000E+00
    165.00      1.315E-02  0.000E+00  0.000E+00  0.000E+00  1.315E-02  1.315E-02  4.527E-07  8.389E-09  2.556E-14  4.459E-19  0.000E+00  0.000E+00
    166.00      1.519E-02  0.000E+00  0.000E+00  0.000E+00  1.519E-02  1.519E-02  5.879E-07  1.128E-08  3.761E-14  7.026E-19  0.000E+00  0.000E+00
    167.00      1.750E-02  0.000E+00  0.000E+00  0.000E+00  1.750E-02  1.750E-02  7.615E-07  1.513E-08  5.519E-14  1.104E-18  0.000E+00  0.000E+00
    168.00      2.011E-02  0.000E+00  0.000E+00  0.000E+00  2.011E-02  2.011E-02  9.840E-07  2.025E-08  8.079E-14  1.744E-18  0.000E+00  0.000E+00
    169.00      2.306E-02  0.000E+00  0.000E+00  0.000E+00  2.306E-02  2.306E-02  1.268E-06  2.703E-08  1.180E-13  2.728E-18  0.000E+00  0.000E+00
    170.00      2.638E-02  0.000E+00  0.000E+00  0.000E+00  2.638E-02  2.638E-02  1.631E-06  3.599E-08  1.719E-13  4.256E-18  0.000E+00  0.000E+00
    171.00      3.010E-02  0.000E+00  0.000E+00  0.000E+00  3.010E-02  3.010E-02  2.093E-06  4.781E-08  2.497E-13  6.624E-18  0.000E+00  0.000E+00
    172.00      3.426E-02  0.000E+00  0.000E+00  0.000E+00  3.426E-02  3.426E-02  2.678E-06  6.335E-08  3.620E-13  1.028E-17  0.000E+00  0.000E+00
    173.00      3.891E-02  0.000E+00  0.000E+00  0.000E+00  3.891E-02  3.891E-02  3.419E-06  8.373E-08  5.235E-13  1.592E-17  0.000E+00  0.000E+00
    174.00      4.408E-02  0.000E+00  0.000E+00  0.000E+00  4.408E-02  4.407E-02  4.355E-06  1.104E-07  7.550E-13  2.460E-17  0.000E+00  0.000E+00
    175.00      4.981E-02  0.000E+00  0.000E+00  0.000E+00  4.981E-02  4.981E-02  5.533E-06  1.452E-07  1.086E-12  3.790E-17  0.000E+00  0.000E+00
    176.00      5.616E-02  0.000E+00  0.000E+00  0.000E+00  5.616E-02  5.616E-02  7.013E-06  1.906E-07  1.559E-12  5.824E-17  0.000E+00  0.000E+00
    177.00      6.317E-02  0.000E+00  0.000E+00  0.000E+00  6.317E-02  6.316E-02  8.867E-06  2.494E-07  2.232E-12  8.929E-17  0.000E+00  0.000E+00
    178.00      7.088E-02  0.000E+00  0.000E+00  0.000E+00  7.088E-02  7.087E-02  1.118E-05  3.257E-07  3.188E-12  1.366E-16  0.000E+00  0.000E+00
    179.00      7.934E-02  0.000E+00  0.000E+00  0.000E+00  7.934E-02  7.933E-02  1.407E-05  4.242E-07  4.542E-12  2.083E-16  0.000E+00  0.000E+00
    180.00      8.860E-02  0.000E+00  0.000E+00  0.000E+00  8.860E-02  8.858E-02  1.767E-05  5.511E-07  6.455E-12  3.170E-16  0.000E+00  0.000E+00
    181.00      9.870E-02  0.000E+00  0.000E+00  0.000E+00  9.870E-02  9.868E-02  2.212E-05  7.143E-07  9.150E-12  4.812E-16  0.000E+00  0.000E+00
    182.00      1.097E-01  0.000E+00  0.000E+00  0.000E+00  1.097E-01  1.097E-01  2.764E-05  9.236E-07  1.294E-11  7.285E-16  0.000E+00  0.000E+00
    183.00      1.216E-01  0.000E+00  0.000E+00  0.000E+00  1.216E-01  1.216E-01  3.445E-05  1.191E-06  1.825E-11  1.100E-15  0.000E+00  0.000E+00
    184.00      1.345E-01  0.000E+00  0.000E+00  0.000E+00  1.345E-01  1.345E-01  4.283E-05  1.533E-06  2.569E-11  1.658E-15  0.000E+00  0.000E+00
    185.00      1.485E-01  0.000E+00  0.000E+00  0.000E+00  1.485E-01  1.484E-01  5.312E-05  1.967E-06  3.605E-11  2.491E-15  0.000E+00  0.000E+00
    186.00      1.634E-01  0.000E+00  0.000E+00  0.000E+00  1.634E-01  1.634E-01  6.573E-05  2.519E-06  5.048E-11  3.735E-15  0.000E+00  0.000E+00
    187.00      1.795E-01  0.000E+00  0.000E+00  0.000E+00  1.795E-01  1.794E-01  8.114E-05  3.217E-06  7.051E-11  5.585E-15  0.000E+00  0.000E+00
    188.00      1.967E-01  0.000E+00  0.000E+00  0.000E+00  1.967E-01  1.966E-01  9.991E-05  4.098E-06  9.825E-11  8.330E-15  1.009E-20  0.000E+00
    189.00      2.150E-01  0.000E+00  0.000E+00  0.000E+00  2.150E-01  2.148E-01  1.227E-04  5.209E-06  1.366E-10  1.239E-14  1.634E-20  0.000E+00
    190.00      2.344E-01  0.000E+00  0.000E+00  0.000E+00  2.344E-01  2.343E-01  1.504E-04  6.604E-06  1.893E-10  1.840E-14  2.639E-20  0.000E+00
    191.00      2.550E-01  0.000E+00  0.000E+00  0.000E+00  2.550E-01  2.548E-01  1.839E-04  8.352E-06  2.619E-10  2.724E-14  4.251E-20  0.000E+00
    192.00      2.768E-01  0.000E+00  0.000E+00  0.000E+00  2.768E-01  2.766E-01  2.243E-04  1.054E-05  3.613E-10  4.022E-14  6.832E-20  0.000E+00
    193.00      2.997E-01  0.000E+00  0.000E+00  0.000E+00  2.997E-01  2.995E-01  2.729E-04  1.326E-05  4.972E-10  5.925E-14  1.095E-19  0.000E+00
    194.00      3.238E-01  0.000E+00  0.000E+00  0.000E+00  3.238E-01  3.235E-01  3.313E-04  1.665E-05  6.826E-10  8.707E-14  1.751E-19  0.000E+00
    195.00      3.490E-01  0.000E+00  0.000E+00  0.000E+00  3.490E-01  3.486E-01  4.012E-04  2.085E-05  9.348E-10  1.276E-13  2.793E-19  0.000E+00
    196.00      3.753E-01  0.000E+00  0.000E+00  0.000E+00  3.753E-01  3.748E-01  4.847E-04  2.606E-05  1.277E-09  1.866E-13  4.444E-19  0.000E+00
    197.00      4.026E-01  0.000E+00  0.000E+00  0.000E+00  4.026E-01  4.020E-01  5.842E-04  3.247E-05  1.740E-09  2.722E-13  7.053E-19  0.000E+00
    198.00      4.309E-01  0.000E+00  0.000E+00  0.000E+00  4.309E-01  4.301E-01  7.024E-04  4.037E-05  2.366E-09  3.960E-13  1.117E-18  0.000E+00
    199.00      4.601E-01  0.000E+00  0.000E+00  0.000E+00  4.601E-01  4.592E-01  8.425E-04  5.007E-05  3.208E-09  5.747E-13  1.763E-18  0.000E+00
    200.00      4.901E-01  0.000E+00  0.000E+00  0.000E+00  4.901E-01  4.891E-01  1.008E-03  6.195E-05  4.339E-09  8.320E-13  2.778E-18  0.000E+00
    201.00      5.210E-01  0.000E+00  0.000E+00  0.000E+00  5.210E-01  5.197E-01  1.204E-03  7.646E-05  5.855E-09  1.201E-12  4.364E-18  0.000E+00
    202.00      5.525E-01  0.000E+00  0.000E+00  0.000E+00  5.525E-01  5.510E-01  1.434E-03  9.414E-05  7.882E-09  1.731E-12  6.841E-18  0.000E+00
    203.00      5.846E-01  0.000E+00  0.000E+00  0.000E+00  5.846E-01  5.827E-01  1.703E-03  1.156E-04  1.058E-08  2.487E-12  1.069E-17  0.000E+00
    204.00      6.171E-01  0.000E+00  0.000E+00  0.000E+00  6.171E-01  6.149E-01  2.019E-03  1.417E-04  1.418E-08  3.564E-12  1.668E-17  0.000E+00
    205.00      6.500E-01  0.000E+00  0.000E+00  0.000E+00  6.500E-01  6.474E-01  2.387E-03  1.731E-04  1.894E-08  5.096E-12  2.595E-17  0.000E+00
    206.00      6.831E-01  0.000E+00  0.000E+00  0.000E+00  6.831E-01  6.800E-01  2.816E-03  2.111E-04  2.525E-08  7.268E-12  4.026E-17  0.000E+00
    207.00      7.162E-01  0.000E+00  0.000E+00  0.000E+00  7.162E-01  7.127E-01  3.315E-03  2.568E-04  3.357E-08  1.034E-11  6.232E-17  0.000E+00
    208.00      7.494E-01  0.000E+00  0.000E+00  0.000E+00  7.494E-01  7.452E-01  3.892E-03  3.115E-04  4.452E-08  1.467E-11  9.623E-17  0.000E+00
    209.00      7.823E-01  0.000E+00  0.000E+00  0.000E+00  7.823E-01  7.773E-01  4.559E-03  3.771E-04  5.890E-08  2.077E-11  1.482E-16  0.000E+00
    210.00      8.149E-01  0.000E+00  0.000E+00  0.000E+00  8.149E-01  8.091E-01  5.328E-03  4.553E-04  7.774E-08  2.933E-11  2.277E-16  0.000E+00
    211.00      8.470E-01  0.000E+00  0.000E+00  0.000E+00  8.470E-01  8.402E-01  6.211E-03  5.484E-04  1.024E-07  4.131E-11  3.489E-16  0.000E+00
    212.00      8.785E-01  0.000E+00  0.000E+00  0.000E+00  8.785E-01  8.706E-01  7.225E-03  6.589E-04  1.344E-07  5.804E-11  5.334E-16  0.000E+00
    213.00      9.092E-01  0.000E+00  0.000E+00  0.000E+00  9.092E-01  9.000E-01  8.383E-03  7.897E-04  1.761E-07  8.134E-11  8.134E-16  0.000E+00
    214.00      9.391E-01  0.000E+00  0.000E+00  0.000E+00  9.391E-01  9.284E-01  9.705E-03  9.443E-04  2.302E-07  1.137E-10  1.237E-15  0.000E+00
    215.00      9.679E-01  0.000E+00  0.000E+00  0.000E+00  9.679E-01  9.555E-01  1.121E-02  1.126E-03  3.001E-07  1.586E-10  1.877E-15  0.000E+00
    216.00      9.955E-01  0.000E+00  0.000E+00  0.000E+00  9.955E-01  9.813E-01  1.291E-02  1.340E-03  3.902E-07  2.206E-10  2.841E-15  0.000E+00
    217.00      1.022E+00  0.000E+00  0.000E+00  0.000E+00  1.022E+00  1.005E+00  1.484E-02  1.591E-03  5.063E-07  3.061E-10  4.289E-15  0.000E+00
    218.00      1.047E+00  0.000E+00  0.000E+00  0.000E+00  1.047E+00  1.028E+00  1.702E-02  1.884E-03  6.552E-07  4.238E-10  6.459E-15  0.000E+00
    219.00      1.071E+00  0.000E+00  0.000E+00  0.000E+00  1.071E+00  1.049E+00  1.948E-02  2.225E-03  8.458E-07  5.851E-10  9.702E-15  0.000E+00
    220.00      1.093E+00  0.000E+00  0.000E+00  0.000E+00  1.093E+00  1.068E+00  2.223E-02  2.622E-03  1.089E-06  8.058E-10  1.454E-14  0.000E+00
    221.00      1.113E+00  0.000E+00  0.000E+00  0.000E+00  1.113E+00  1.085E+00  2.532E-02  3.082E-03  1.399E-06  1.107E-09  2.173E-14  0.000E+00
    222.00      1.132E+00  0.000E+00  0.000E+00  0.000E+00  1.132E+00  1.099E+00  2.876E-02  3.614E-03  1.793E-06  1.517E-09  3.239E-14  0.000E+00
    223.00      1.149E+00  0.000E+00  0.000E+00  0.000E+00  1.149E+00  1.112E+00  3.260E-02  4.228E-03  2.292E-06  2.074E-09  4.818E-14  0.000E+00
    224.00      1.164E+00  0.000E+00  0.000E+00  0.000E+00  1.164E+00  1.122E+00  3.686E-02  4.934E-03  2.923E-06  2.829E-09  7.147E-14  0.000E+00
    225.00      1.178E+00  0.000E+00  0.000E+00  0.000E+00  1.178E+00  1.131E+00  4.158E-02  5.744E-03  3.719E-06  3.848E-09  1.058E-13  0.000E+00
    226.00      1.190E+00  0.000E+00  0.000E+00  0.000E+00  1.190E+00  1.137E+00  4.680E-02  6.670E-03  4.719E-06  5.221E-09  1.561E-13  0.000E+00
    227.00      1.200E+00  0.000E+00  0.000E+00  0.000E+00  1.200E+00  1.140E+00  5.255E-02  7.727E-03  5.974E-06  7.066E-09  2.299E-13  0.000E+00
    228.00      1.209E+00  0.000E+00  0.000E+00  0.000E+00  1.209E+00  1.141E+00  5.887E-02  8.930E-03  7.543E-06  9.541E-09  3.376E-13  0.000E+00
    229.00      1.216E+00  0.000E+00  0.000E+00  0.000E+00  1.216E+00  1.140E+00  6.579E-02  1.030E-02  9.503E-06  1.285E-08  4.946E-13  0.000E+00
    230.00      1.222E+00  0.000E+00  0.000E+00  0.000E+00  1.222E+00  1.137E+00  7.336E-02  1.184E-02  1.194E-05  1.726E-08  7.228E-13  0.000E+00
    231.00      1.227E+00  0.000E+00  0.000E+00  0.000E+00  1.227E+00  1.132E+00  8.161E-02  1.359E-02  1.497E-05  2.313E-08  1.054E-12  0.000E+00
    232.00      1.230E+00  0.000E+00  0.000E+00  0.000E+00  1.230E+00  1.124E+00  9.058E-02  1.555E-02  1.872E-05  3.093E-08  1.532E-12  0.000E+00
    233.00      1.232E+00  0.000E+00  0.000E+00  0.000E+00  1.232E+00  1.114E+00  1.003E-01  1.775E-02  2.335E-05  4.124E-08  2.222E-12  0.000E+00
    234.00      1.234E+00  0.000E+00  0.000E+00  0.000E+00  1.234E+00  1.103E+00  1.108E-01  2.022E-02  2.906E-05  5.485E-08  3.215E-12  0.000E+00
    235.00      1.234E+00  0.000E+00  0.000E+00  0.000E+00  1.234E+00  1.089E+00  1.221E-01  2.298E-02  3.607E-05  7.278E-08  4.641E-12  0.000E+00
    236.00      1.234E+00  0.000E+00  0.000E+00  0.000E+00  1.234E+00  1.074E+00  1.343E-01  2.604E-02  4.466E-05  9.633E-08  6.681E-12  0.000E+00
    237.00      1.234E+00  0.000E+00  0.000E+00  0.000E+00  1.234E+00  1.057E+00  1.473E-01  2.945E-02  5.517E-05  1.272E-07  9.594E-12  0.000E+00
    238.00      1.233E+00  0.000E+00  0.000E+00  0.000E+00  1.233E+00  1.038E+00  1.612E-01  3.322E-02  6.799E-05  1.675E-07  1.374E-11  0.000E+00
    239.00      1.232E+00  0.000E+00  0.000E+00  0.000E+00  1.232E+00  1.018E+00  1.760E-01  3.739E-02  8.358E-05  2.200E-07  1.964E-11  0.000E+00
    240.00      1.231E+00  0.000E+00  0.000E+00  0.000E+00  1.231E+00  9.972E-01  1.918E-01  4.197E-02  1.025E-04  2.884E-07  2.799E-11  0.000E+00
    241.00      1.230E+00  0.000E+00  0.000E+00  0.000E+00  1.230E+00  9.747E-01  2.085E-01  4.700E-02  1.254E-04  3.769E-07  3.979E-11  0.000E+00
    242.00      1.230E+00  0.000E+00  0.000E+00  0.000E+00  1.230E+00  9.513E-01  2.260E-01  5.251E-02  1.530E-04  4.915E-07  5.643E-11  0.000E+00
    243.00      1.230E+00  0.000E+00  0.000E+00  0.000E+00  1.230E+00  9.269E-01  2.446E-01  5.852E-02  1.862E-04  6.393E-07  7.984E-11  0.000E+00
    244.00      1.231E+00  0.000E+00  0.000E+00  0.000E+00  1.231E+00  9.018E-01  2.640E-01  6.507E-02  2.262E-04  8.296E-07  1.127E-10  0.000E+00
    245.00      1.233E+00  0.000E+00  0.000E+00  0.000E+00  1.233E+00  8.760E-01  2.843E-01  7.217E-02  2.740E-04  1.074E-06  1.586E-10  0.000E+00
    246.00      1.235E+00  0.000E+00  0.000E+00  0.000E+00  1.235E+00  8.497E-01  3.054E-01  7.985E-02  3.311E-04  1.386E-06  2.227E-10  0.000E+00
    247.00      1.239E+00  0.000E+00  0.000E+00  0.000E+00  1.239E+00  8.230E-01  3.274E-01  8.814E-02  3.992E-04  1.785E-06  3.119E-10  0.000E+00
    248.00      1.244E+00  0.000E+00  0.000E+00  0.000E+00  1.244E+00  7.961E-01  3.502E-01  9.706E-02  4.800E-04  2.293E-06  4.357E-10  0.000E+00
    249.00      1.250E+00  0.000E+00  0.000E+00  0.000E+00  1.250E+00  7.689E-01  3.737E-01  1.066E-01  5.759E-04  2.939E-06  6.072E-10  0.000E+00
